SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,TPopulation1Jan,TPopulation1July,TPopulationMale1July,TPopulationFemale1July,PopDensity,PopSexRatio,MedianAgePop,NatChange,NatChangeRT,PopChange,PopGrowthRate,DoublingTime,Births,Births1519,CBR,TFR,NRR,MAC,SRB,Deaths,DeathsMale,DeathsFemale,CDR,LEx,LExMale,LExFemale,LE15,LE15Male,LE15Female,LE65,LE65Male,LE65Female,LE80,LE80Male,LE80Female,InfantDeaths,IMR,LBsurvivingAge1,Under5Deaths,Q5,Q0040,Q0040Male,Q0040Female,Q0060,Q0060Male,Q0060Female,Q1550,Q1550Male,Q1550Female,Q1560,Q1560Male,Q1560Female,NetMigrations,CNMR
13,902,e,,,515.0,5,Development group,1803,Less developed regions,2,Medium,2016,6209624.307,6250849.337,3166782.067,3084067.27,76.8437,102.682,26.7943,86014.552,13.756,82450.06,1.319,52.551,129601.113,12851.494,20.727,2.6592,1.1977,28.022,106.8,43586.561,23871.812,19714.749,6.971,70.5275,68.242,72.9251,59.5003,57.2421,61.8561,16.0928,14.7815,17.3159,7.4339,6.6866,7.9909,4296.413,33.1897,126087.782,5811.982,44.9427,97.2486,106.7323,87.1726,200.3904,231.1228,168.146,80.4057,95.8953,64.1053,153.7695,184.433,121.7641,-3564.684,-0.57
13,902,e,,,515.0,5,Development group,1803,Less developed regions,2,Medium,2017,6292074.367,6332903.248,3207593.776,3125309.472,77.8524,102.6328,27.0569,85287.064,13.464,81657.762,1.289,53.774,129471.914,12742.85,20.439,2.6413,1.1929,28.064,106.7,44184.85,24285.442,19899.408,6.975,70.772,68.428,73.238,59.6219,57.3068,62.0445,16.1649,14.7992,17.4451,7.4671,6.6831,8.0562,4161.08,32.141,126061.459,5614.481,43.4153,94.889,104.4624,84.7131,197.4617,228.4091,164.9664,79.3475,94.9032,62.9624,152.2742,183.1001,120.0723,-3629.147,-0.573
13,902,e,,,515.0,5,Development group,1803,Less developed regions,2,Medium,2018,6373732.129,6413056.338,3247363.575,3165692.763,78.8377,102.5799,27.3334,82328.014,12.835,78648.419,1.226,56.5373,126819.358,12602.651,19.772,2.5745,1.166,28.093,106.4,44491.344,24379.473,20111.871,6.937,71.0587,68.7353,73.4924,59.845,57.558,62.227,16.3118,14.9664,17.5637,7.5508,6.7919,8.1158,4032.594,31.7164,123511.814,5433.825,42.5787,93.1442,102.6754,83.0114,194.1365,224.5931,162.1612,78.0022,93.2624,61.9192,149.7058,179.9371,118.1306,-3679.571,-0.574
13,902,e,,,515.0,5,Development group,1803,Less developed regions,2,Medium,2019,6452380.548,6490685.584,3285707.25,3204978.334,79.7921,102.5189,27.6117,80411.313,12.386,76610.073,1.18,58.7413,125548.559,12500.289,19.339,2.5361,1.1511,28.119,106.2,45137.246,24730.474,20406.772,6.953,71.2636,68.9282,73.709,59.976,57.684,62.362,16.3879,15.0329,17.6478,7.588,6.8328,8.1504,3912.516,31.1305,122324.196,5267.38,41.6714,91.5197,101.0218,81.4162,191.3712,221.7588,159.457,77.1432,92.2245,61.2408,147.792,177.8549,116.3836,-3801.073,-0.585
13,902,e,,,515.0,5,Development group,1803,Less developed regions,2,Medium,2020,6528990.621,6564794.908,3321917.128,3242877.78,80.7031,102.4373,27.8777,74159.563,11.296,71608.574,1.091,63.5332,122964.333,12405.451,18.73,2.4716,1.125,28.106,106.0,48804.77,26941.147,21863.623,7.434,70.642,68.2214,73.2177,59.2492,56.873,61.7662,15.8367,14.378,17.2312,7.3004,6.4353,7.9727,3784.46,30.6974,119840.586,5090.029,40.933,89.8412,99.2572,79.8306,197.3551,229.2151,163.8507,78.3412,93.6566,62.1891,154.9501,186.4961,121.9479,-2551.091,-0.389
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2000,654316.42,662018.172,330650.271,331367.9,32.9282,99.7834,17.0017,17666.508,26.637,15403.503,2.327,29.7872,25695.753,4625.683,38.743,5.1969,2.0237,28.942,103.9,8029.245,4205.239,3824.006,12.106,55.0574,53.7378,56.4027,50.3696,49.3146,51.4252,12.6683,12.3088,12.9982,5.624,5.4925,5.7359,2189.954,85.6164,24130.411,3404.155,135.3068,265.7597,277.4088,253.9078,427.3439,451.8836,402.3925,197.5979,211.1398,184.2068,314.9369,338.8297,291.0623,-2263.0,-3.412
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2001,669719.923,678096.207,338618.35,339477.857,33.7279,99.7468,17.0877,18059.999,26.604,16752.568,2.471,28.0513,26069.783,4704.479,38.403,5.1306,2.0151,28.922,103.9,8009.784,4199.732,3810.052,11.799,55.5683,54.2175,56.946,50.5107,49.4137,51.6097,12.6997,12.3125,13.0562,5.632,5.4777,5.7642,2140.927,82.5194,24528.25,3308.19,129.6782,258.8649,270.6114,246.9082,420.6742,445.7581,395.1998,195.2349,209.1049,181.5181,312.0462,336.5353,287.5977,-1307.434,-1.926
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2002,686472.491,695718.32,347334.857,348383.463,34.6044,99.699,17.1657,18469.031,26.544,18491.658,2.658,26.0778,26472.751,4751.284,38.047,5.0691,2.0071,28.918,103.9,8003.72,4205.132,3798.588,11.503,56.0698,54.6645,57.5046,50.6624,49.4996,51.83,12.742,12.3014,13.1506,5.6498,5.4538,5.8193,2095.264,79.4913,24952.386,3221.878,124.3216,252.2195,264.1,240.1291,414.0864,439.9574,387.8584,192.8526,207.0545,178.8164,309.036,334.3666,283.7855,22.652,0.033
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2003,704964.149,713914.588,356326.779,357587.81,35.5095,99.6474,17.2456,18941.208,26.51,17900.879,2.508,27.6374,26900.409,4802.651,37.649,5.0029,2.0001,28.909,103.8,7959.201,4188.701,3770.5,11.139,56.7153,55.2694,58.1926,50.9434,49.7431,52.1499,12.7922,12.3012,13.2501,5.6642,5.4293,5.8687,2048.296,76.4276,25402.362,3131.51,118.7514,243.4377,255.1675,231.4981,404.557,430.8066,378.0122,187.9223,201.831,174.1973,303.0644,328.5956,277.6917,-1040.429,-1.456
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2004,722865.028,731736.888,365118.394,366618.493,36.396,99.5908,17.3328,19353.263,26.416,17743.72,2.425,28.5834,27294.746,4861.693,37.256,4.9338,1.9881,28.885,103.8,7941.483,4176.929,3764.554,10.84,57.2381,55.7953,58.7091,51.131,49.9327,52.3327,12.8331,12.3399,13.292,5.6802,5.4388,5.8888,2000.592,73.5793,25817.489,3046.134,113.7691,236.5045,248.1426,224.6668,397.1601,423.258,370.8482,184.8092,198.4633,171.3433,299.0572,324.3266,274.0189,-1609.557,-2.197
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2005,740608.748,749852.832,374030.301,375822.531,37.297,99.5231,17.4249,19737.351,26.297,18488.168,2.466,28.1082,27634.191,4838.124,36.818,4.864,1.9773,28.894,103.8,7896.84,4167.503,3729.337,10.521,57.8142,56.2888,59.3732,51.3639,50.0866,52.6486,12.8616,12.3233,13.365,5.6787,5.406,5.9149,1948.1,70.7518,26181.88,2950.194,108.7237,228.6844,240.8986,216.2552,388.4515,415.9207,360.766,180.5903,194.952,166.4154,293.7539,320.3102,267.4598,-1249.139,-1.664
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2006,759096.916,768211.301,383008.861,385202.441,38.2102,99.4305,17.5116,20223.33,26.287,18228.771,2.373,29.2097,28057.845,4878.803,36.471,4.8006,1.9688,28.872,103.8,7834.515,4134.297,3700.218,10.184,58.4518,56.9183,60.0171,51.6553,50.37,52.946,12.8889,12.3329,13.4089,5.6731,5.3847,5.9213,1900.498,68.0064,26627.56,2858.257,103.7829,219.927,231.8488,207.8015,378.362,405.9191,350.6724,175.2381,189.3375,161.3391,287.0616,313.5873,260.8897,-1994.618,-2.593
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2007,777325.687,786317.081,391845.243,394471.837,39.1108,99.3341,17.5849,20628.935,26.187,17982.787,2.287,30.3081,28452.089,4954.601,36.118,4.7375,1.9584,28.843,103.8,7823.154,4136.482,3686.672,9.931,58.9287,57.337,60.5548,51.8039,50.4595,53.155,12.8594,12.2788,13.4031,5.6307,5.3243,5.893,1853.869,65.3991,27045.398,2772.509,99.2432,212.9077,225.3231,200.2845,370.9203,399.6268,342.103,171.8583,186.6969,157.2233,282.969,310.619,255.7203,-2646.325,-3.359
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2008,795308.474,804637.336,400766.197,403871.139,40.022,99.2312,17.6607,20817.628,25.835,18657.725,2.319,29.8899,28724.047,4936.524,35.647,4.6674,1.9362,28.83,103.8,7906.419,4168.031,3738.388,9.812,59.1136,57.5712,60.6836,51.8019,50.5156,53.0878,12.8436,12.2665,13.3818,5.6252,5.3121,5.8898,1813.716,63.313,27339.98,2717.158,96.1204,209.9703,221.8853,197.8555,368.9732,396.2648,341.6769,171.735,185.3478,158.3258,283.0306,308.9894,257.5711,-2159.901,-2.68
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2009,813966.199,823699.831,410049.205,413650.626,40.9701,99.1294,17.7514,21402.674,25.95,19467.264,2.364,29.3209,29090.438,4937.964,35.271,4.604,1.9336,28.813,103.7,7687.764,4077.091,3610.673,9.321,60.1,58.4142,61.8196,52.3802,50.9479,53.8163,12.9858,12.3791,13.551,5.6699,5.3545,5.9327,1757.76,60.6335,27736.483,2603.851,90.9729,198.1135,211.3556,184.6636,352.4172,382.7027,322.0563,162.8333,178.69,147.1786,270.4488,299.4552,241.9135,-1935.42,-2.347
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2010,833433.463,843512.716,419774.121,423738.596,41.9556,99.0644,17.8494,21748.412,25.756,20158.507,2.39,29.002,29438.547,5013.668,34.863,4.5324,1.9111,28.766,103.7,7690.135,4081.623,3608.512,9.107,60.5229,58.8042,62.274,52.6413,51.1629,54.1224,13.1225,12.5024,13.6984,5.761,5.4379,6.027,1726.25,58.8164,28101.255,2553.91,88.1041,194.0526,207.474,180.4392,346.3529,377.2694,315.377,160.0689,176.5304,143.8029,265.9853,295.7562,236.6933,-1589.898,-1.883
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2011,853591.97,864134.637,429944.736,434189.901,42.9813,99.0223,17.9578,22217.572,25.691,21085.334,2.44,28.4077,29772.479,5013.204,34.427,4.4636,1.9001,28.751,103.7,7554.907,4027.46,3527.447,8.736,61.3113,59.4989,63.1601,53.1284,51.5586,54.7034,13.22,12.5709,13.8229,5.7813,5.4486,6.0535,1682.014,56.6517,28458.887,2469.908,84.1826,184.2818,198.5136,169.8453,333.1174,365.6368,300.5082,152.274,169.8223,134.9,255.7217,287.0032,224.9119,-1132.357,-1.309
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2012,874677.304,885375.142,440430.562,444944.58,44.0378,98.9855,18.0726,22647.258,25.558,21395.676,2.417,28.678,30141.114,5061.093,34.015,4.3935,1.8825,28.725,103.8,7493.856,4020.152,3473.704,8.457,61.9123,59.9722,63.8996,53.4877,51.7793,55.2115,13.3377,12.6104,14.0187,5.8406,5.4567,6.1575,1641.251,54.6028,28848.291,2395.875,80.656,177.5504,192.5096,162.3785,323.7329,358.179,289.1501,147.3557,166.1783,128.6839,248.7977,282.0951,215.9431,-1251.611,-1.412
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2013,896072.98,907133.96,451173.4,455960.561,45.1201,98.9501,18.188,23091.986,25.439,22121.96,2.439,28.4193,30578.357,5091.703,33.686,4.3395,1.8709,28.713,103.8,7486.371,4053.996,3432.375,8.247,62.3808,60.2538,64.5774,53.7286,51.8262,55.6671,13.364,12.5287,14.1561,5.8368,5.3858,6.2142,1607.541,52.7201,29302.88,2336.142,77.561,171.4739,187.6442,155.0607,316.0589,353.5102,278.3451,143.1323,163.8492,122.5306,243.475,279.8597,207.4546,-970.119,-1.069
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2014,918194.94,929398.043,462177.66,467220.384,46.2275,98.9207,18.3074,23541.764,25.311,22406.206,2.411,28.7494,31035.26,5081.382,33.368,4.2877,1.8567,28.706,103.8,7493.496,4046.726,3446.77,8.057,62.8141,60.7203,64.9632,53.9708,52.0992,55.8642,13.4306,12.6343,14.1732,5.863,5.4476,6.2011,1579.413,51.0374,29774.138,2286.221,74.8169,166.544,182.5932,150.2579,309.2602,346.283,272.0307,139.7151,160.2817,119.2645,238.6664,274.5783,203.1553,-1135.715,-1.221
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2015,940601.146,951928.214,473349.466,478578.748,47.3481,98.9073,18.4245,23987.941,25.177,22654.137,2.38,29.1238,31500.794,5093.414,33.063,4.2406,1.844,28.708,103.8,7512.853,4061.474,3451.379,7.886,63.2189,61.0929,65.3973,54.1983,52.2928,56.1218,13.5128,12.7193,14.2468,5.8968,5.4917,6.2218,1554.28,49.4813,30252.47,2240.725,72.2623,162.21,178.702,145.467,303.0626,340.6124,265.2804,136.7814,157.8996,115.7678,234.3378,270.7453,198.3058,-1333.828,-1.4
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2016,963255.283,975265.946,484975.073,490290.874,48.5089,98.9158,18.5451,24497.239,25.108,24021.327,2.463,28.1424,31969.587,5133.61,32.767,4.1952,1.8338,28.695,103.8,7472.348,4048.231,3424.117,7.659,63.7597,61.5876,65.9827,54.5418,52.589,56.5105,13.6356,12.824,14.3825,5.9517,5.5414,6.2778,1526.593,47.8847,30736.406,2189.28,69.5671,156.3492,173.047,139.3912,294.6737,332.8123,256.2962,132.2677,153.7529,110.8915,228.028,264.9668,191.461,-476.045,-0.488
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2017,987276.61,999288.86,496960.925,502327.935,49.7038,98.9316,18.6719,24915.886,24.919,24024.5,2.404,28.8331,32404.698,5143.242,32.409,4.142,1.8173,28.695,103.8,7488.812,4055.023,3433.789,7.49,64.1711,62.0023,66.3844,54.7741,52.8136,56.7452,13.7479,12.9415,14.4841,6.0076,5.6034,6.3252,1500.281,46.4124,31186.752,2140.707,67.0539,152.3361,169.0572,135.3485,288.8005,326.6954,250.6727,129.8262,151.4079,108.3442,224.1114,260.863,187.7075,-891.463,-0.892
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2018,1011301.11,1023493.79,508999.564,514494.226,50.9077,98.932,18.8006,25432.863,24.832,24385.36,2.383,29.0872,32931.94,5211.522,32.154,4.1013,1.8069,28.677,103.8,7499.077,4066.945,3432.132,7.322,64.6089,62.4037,66.8554,55.0524,53.0578,57.0536,13.8839,13.0984,14.5933,6.0753,5.6983,6.3666,1479.245,45.0437,31724.699,2101.357,64.7995,148.3407,165.815,130.5676,282.4485,321.105,243.4788,126.9576,149.4052,104.5853,219.485,256.9418,182.2998,-1047.509,-1.023
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2019,1035686.47,1048193.55,521249.818,526943.733,52.1363,98.9194,18.934,25940.481,24.733,25014.161,2.387,29.0384,33489.48,5295.518,31.93,4.0645,1.7971,28.656,103.8,7548.999,4112.571,3436.428,7.197,64.9648,62.6784,67.301,55.2642,53.1866,57.3563,13.9524,13.091,14.7356,6.0997,5.6712,6.4355,1461.969,43.7798,32290.563,2070.012,62.8042,144.2575,161.6691,126.5412,277.0877,316.5731,237.2527,124.0402,146.6183,101.5486,215.6804,253.9212,177.6836,-926.235,-0.883
14,941,f,,,199.0,5,Development group,902,Least developed countries,2,Medium,2020,1060700.631,1073743.45,533972.25,539771.201,53.4071,98.9257,19.0741,25988.89,24.202,26085.638,2.43,28.5246,33955.125,5350.718,31.62,4.0163,1.7827,28.639,103.8,7966.235,4334.206,3632.029,7.418,64.4953,62.2509,66.8064,54.5843,52.5453,56.6572,13.283,12.3295,14.1771,5.7913,5.2115,6.2774,1441.351,42.5503,32768.057,2031.878,60.7489,138.7712,155.234,122.028,282.4766,321.048,243.6353,121.726,143.5999,99.9829,223.4942,260.7882,186.5048,96.67,0.09
15,934,g,,,,5,Development group,902,"Less developed regions, excluding least developed countries",2,Medium,2000,4265823.737,4297029.546,2183305.278,2113724.267,70.1669,103.2919,23.9912,63189.711,14.703,62411.617,1.452,47.7374,95069.982,12409.715,22.121,2.6773,1.1569,27.118,108.8,31880.271,17232.69,14647.581,7.418,66.5702,64.6323,68.6106,57.2572,55.2263,59.3931,14.7091,13.5912,15.7472,6.6237,6.0487,7.0346,4833.661,50.9476,91359.848,6532.496,69.0057,130.046,138.0282,121.7183,247.0324,277.3402,215.0511,95.5095,111.7857,78.4581,180.6389,212.7011,146.8335,-777.834,-0.181
15,934,g,,,,5,Development group,902,"Less developed regions, excluding least developed countries",2,Medium,2001,4328235.354,4358971.287,2214984.288,2143986.999,71.1784,103.3115,24.2468,62759.479,14.396,61471.866,1.41,49.1594,94665.871,12482.321,21.715,2.6334,1.1419,27.125,108.7,31906.392,17372.08,14534.312,7.319,66.9624,64.9246,69.1191,57.5001,55.3691,59.7528,14.8849,13.6797,16.0149,6.7377,6.0957,7.2049,4687.997,49.5076,91057.33,6317.369,66.8436,127.2047,135.2814,118.774,242.4484,273.5595,209.6243,94.4535,110.9337,77.1821,177.7876,210.5936,143.2062,-1287.375,-0.295
15,934,g,,,,5,Development group,902,"Less developed regions, excluding least developed countries",2,Medium,2002,4389707.22,4419225.909,2245729.248,2173496.661,72.1623,103.3233,24.499,62280.745,14.088,59037.378,1.336,51.8823,94370.402,12184.074,21.347,2.5937,1.1283,27.154,108.6,32089.657,17471.837,14617.82,7.259,67.31,65.2699,69.4664,57.6819,55.5504,59.9327,14.969,13.7574,16.1055,6.7778,6.129,7.2514,4528.903,47.9483,90868.396,6088.522,64.5174,123.9888,131.8898,115.7426,237.5415,268.4365,204.9974,93.1016,109.3329,76.0928,174.733,207.2598,140.4944,-3243.035,-0.734
15,934,g,,,,5,Development group,902,"Less developed regions, excluding least developed countries",2,Medium,2003,4448744.598,4478482.827,2275969.086,2202513.741,73.1299,103.3351,24.7495,61744.414,13.783,59476.458,1.328,52.1948,94076.776,11873.887,21.001,2.5554,1.1152,27.163,108.7,32332.362,17634.934,14697.428,7.218,67.6354,65.5618,69.8296,57.8176,55.6592,60.0985,15.0353,13.809,16.1883,6.7981,6.1446,7.277,4350.693,46.2,90694.757,5834.754,61.9766,121.0119,129.0488,112.604,233.0645,264.3077,200.1604,92.4261,108.7692,75.2908,172.4059,205.1735,137.9344,-2267.751,-0.506
15,934,g,,,,5,Development group,902,"Less developed regions, excluding least developed countries",2,Medium,2004,4508221.056,4538188.274,2306420.042,2231768.232,74.1048,103.345,24.9993,61713.9,13.596,59934.435,1.321,52.4714,94475.131,11175.123,20.813,2.5379,1.1095,27.242,108.7,32761.231,17880.285,14880.946,7.217,67.8627,65.7748,70.0725,57.9181,55.7566,60.2011,15.1032,13.8608,16.2734,6.8356,6.1661,7.3285,4211.551,44.581,91182.397,5657.599,59.9655,119.2404,127.2938,110.7899,230.208,261.2803,197.5035,92.2952,108.3982,75.4077,170.9654,203.397,136.8913,-1779.251,-0.392
15,934,g,,,,5,Development group,902,"Less developed regions, excluding least developed countries",2,Medium,2005,4568155.491,4598085.37,2337023.527,2261061.842,75.0829,103.3596,25.2557,61845.831,13.448,59859.757,1.302,53.2371,94672.21,10321.84,20.585,2.5152,1.1039,27.36,108.7,32826.379,17955.552,14870.827,7.137,68.3035,66.1746,70.5584,58.1573,55.959,60.4808,15.19,13.9309,16.3776,6.8748,6.1952,7.3769,4055.276,42.8205,91487.164,5418.214,57.3337,114.849,123.0408,106.2369,223.6685,255.222,190.4512,89.9602,106.3313,72.7778,166.687,199.5263,132.1843,-1985.812,-0.432
15,934,g,,,,5,Development group,902,"Less developed regions, excluding least developed countries",2,Medium,2006,4628015.248,4658387.1,2367991.094,2290396.006,76.0676,103.3878,25.5215,62109.183,13.33,60743.704,1.304,53.1555,95071.805,9914.386,20.405,2.4969,1.1003,27.45,108.7,32962.622,18075.514,14887.108,7.075,68.706,66.5258,71.018,58.3666,56.1271,60.7353,15.2856,14.0157,16.4834,6.9228,6.2394,7.4283,3907.084,41.0994,91984.728,5196.816,54.8333,110.9735,119.593,101.8827,218.1628,250.443,184.1426,88.2139,105.024,70.5474,163.3945,196.8266,128.2458,-1365.203,-0.293
15,934,g,,,,5,Development group,902,"Less developed regions, excluding least developed countries",2,Medium,2007,4688758.952,4719447.795,2399423.216,2320024.578,77.0646,103.4223,25.7946,62696.599,13.281,61377.686,1.301,53.278,96058.551,9798.858,20.349,2.4907,1.1009,27.487,108.7,33361.952,18329.644,15032.308,7.068,68.9963,66.7813,71.349,58.4881,56.2154,60.8958,15.3317,14.0422,16.551,6.9409,6.2477,7.4557,3790.687,39.5151,93044.613,5019.744,52.5825,107.8709,116.5598,98.6859,214.2078,246.9368,179.7131,87.0738,104.0269,69.2411,161.3699,195.2146,125.7889,-1318.701,-0.279
15,934,g,,,,5,Development group,902,"Less developed regions, excluding least developed countries",2,Medium,2008,4750136.638,4781078.665,2431099.609,2349979.056,78.071,103.452,26.0713,63323.424,13.242,61884.054,1.294,53.5662,97145.198,10052.464,20.314,2.4878,1.1023,27.512,108.7,33821.774,18575.993,15245.781,7.072,69.2537,67.034,71.6098,58.5924,56.3173,61.0008,15.3882,14.1017,16.603,6.9739,6.2878,7.4825,3684.864,37.9884,94199.936,4864.316,50.4727,105.295,113.8604,96.223,211.1023,243.9766,176.4748,86.2889,103.1641,68.5297,160.033,193.989,124.3567,-1439.343,-0.301
15,934,g,,,,5,Development group,902,"Less developed regions, excluding least developed countries",2,Medium,2009,4812020.692,4843390.65,2463001.134,2380389.516,79.0885,103.4705,26.3576,63868.474,13.185,62739.915,1.295,53.5249,97909.354,9685.454,20.212,2.4794,1.1021,27.55,108.6,34040.88,18721.139,15319.741,7.027,69.6261,67.3774,72.0128,58.8004,56.5007,61.2344,15.4804,14.1876,16.7002,7.0247,6.3366,7.5346,3571.932,36.5209,95041.777,4698.845,48.3588,101.6495,110.272,92.4963,206.0837,239.3038,171.0955,84.0711,101.0231,66.2161,156.9053,191.137,120.9476,-1128.521,-0.233
